2018-05-31 13:55:30.849 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper --- Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2018-05-31 13:55:30.901 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper --- Using TestExecutionListeners: [org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@3eb25e1a, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@477b4cdf, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@77c2494c, org.springframework.test.context.support.DirtiesContextTestExecutionListener@f5958c9, org.springframework.test.context.transaction.TransactionalTestExecutionListener@233795b6, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@3eb738bb, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@5bda8e08, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@1e800aaa, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@185a6e9, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@6f03482, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@9d5509a]
2018-05-31 13:55:31.422 [main] INFO  org.pine.mq.test.TestMQ --- Starting TestMQ on yangs with PID 7660 (started by Administrator in F:\git_code\PINESOFT_FRAME\pinesoft-integration-pom\pinesoft-mq)
2018-05-31 13:55:31.423 [main] INFO  org.pine.mq.test.TestMQ --- No active profile set, falling back to default profiles: default
2018-05-31 13:55:31.457 [main] INFO  o.s.c.a.AnnotationConfigApplicationContext --- Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@2d710f1a: startup date [Thu May 31 13:55:31 CST 2018]; root of context hierarchy
2018-05-31 13:55:34.006 [main] INFO  o.s.context.support.DefaultLifecycleProcessor --- Starting beans in phase 2147483647
2018-05-31 13:55:34.403 [main] INFO  org.pine.mq.test.TestMQ --- Started TestMQ in 3.409 seconds (JVM running for 5.385)
2018-05-31 13:55:35.328 [Thread-4] INFO  o.s.c.a.AnnotationConfigApplicationContext --- Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@2d710f1a: startup date [Thu May 31 13:55:31 CST 2018]; root of context hierarchy
2018-05-31 13:55:35.338 [Thread-4] INFO  o.s.context.support.DefaultLifecycleProcessor --- Stopping beans in phase 2147483647
2018-05-31 14:25:20.680 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper --- Neither @ContextConfiguration nor @ContextHierarchy found for test class [org.pine.mq.test.TestMQ], using SpringBootContextLoader
2018-05-31 14:25:20.706 [main] INFO  o.s.test.context.support.AbstractContextLoader --- Could not detect default resource locations for test class [org.pine.mq.test.TestMQ]: no resource found for suffixes {-context.xml, Context.groovy}.
2018-05-31 14:25:21.503 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper --- Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2018-05-31 14:25:21.551 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper --- Using TestExecutionListeners: [org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@2bd08376, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@e70f13a, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@3d3e5463, org.springframework.test.context.support.DirtiesContextTestExecutionListener@64a40280, org.springframework.test.context.transaction.TransactionalTestExecutionListener@4b40f651, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@42b02722, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@d62fe5b, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@49964d75, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@528c868, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@466276d8, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@5ce8d869]
2018-05-31 14:25:22.586 [main] INFO  org.pine.mq.test.TestMQ --- Starting TestMQ on yangs with PID 13712 (started by Administrator in F:\git_code\PINESOFT_FRAME\pinesoft-integration-pom\pinesoft-mq)
2018-05-31 14:25:22.587 [main] INFO  org.pine.mq.test.TestMQ --- No active profile set, falling back to default profiles: default
2018-05-31 14:25:22.697 [main] INFO  o.s.c.a.AnnotationConfigApplicationContext --- Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@75d0911a: startup date [Thu May 31 14:25:22 CST 2018]; root of context hierarchy
2018-05-31 14:25:25.218 [main] INFO  o.s.context.support.DefaultLifecycleProcessor --- Starting beans in phase 2147483647
2018-05-31 14:25:25.624 [main] INFO  org.pine.mq.test.TestMQ --- Started TestMQ in 3.99 seconds (JVM running for 6.219)
2018-05-31 14:25:26.677 [Thread-4] INFO  o.s.c.a.AnnotationConfigApplicationContext --- Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@75d0911a: startup date [Thu May 31 14:25:22 CST 2018]; root of context hierarchy
2018-05-31 14:25:26.687 [Thread-4] INFO  o.s.context.support.DefaultLifecycleProcessor --- Stopping beans in phase 2147483647
2018-05-31 14:28:02.163 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper --- Neither @ContextConfiguration nor @ContextHierarchy found for test class [org.pine.mq.test.TestMQ], using SpringBootContextLoader
2018-05-31 14:28:02.179 [main] INFO  o.s.test.context.support.AbstractContextLoader --- Could not detect default resource locations for test class [org.pine.mq.test.TestMQ]: no resource found for suffixes {-context.xml, Context.groovy}.
2018-05-31 14:28:02.786 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper --- Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2018-05-31 14:28:02.820 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper --- Using TestExecutionListeners: [org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@3eb25e1a, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@477b4cdf, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@77c2494c, org.springframework.test.context.support.DirtiesContextTestExecutionListener@f5958c9, org.springframework.test.context.transaction.TransactionalTestExecutionListener@233795b6, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@3eb738bb, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@5bda8e08, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@1e800aaa, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@185a6e9, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@6f03482, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@9d5509a]
2018-05-31 14:28:03.354 [main] INFO  org.pine.mq.test.TestMQ --- Starting TestMQ on yangs with PID 13380 (started by Administrator in F:\git_code\PINESOFT_FRAME\pinesoft-integration-pom\pinesoft-mq)
2018-05-31 14:28:03.355 [main] INFO  org.pine.mq.test.TestMQ --- No active profile set, falling back to default profiles: default
2018-05-31 14:28:03.394 [main] INFO  o.s.c.a.AnnotationConfigApplicationContext --- Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@2d710f1a: startup date [Thu May 31 14:28:03 CST 2018]; root of context hierarchy
2018-05-31 14:28:05.761 [main] INFO  o.s.context.support.DefaultLifecycleProcessor --- Starting beans in phase 2147483647
2018-05-31 14:28:06.228 [main] INFO  org.pine.mq.test.TestMQ --- Started TestMQ in 3.326 seconds (JVM running for 5.144)
2018-05-31 14:28:07.955 [Thread-4] INFO  o.s.c.a.AnnotationConfigApplicationContext --- Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@2d710f1a: startup date [Thu May 31 14:28:03 CST 2018]; root of context hierarchy
2018-05-31 14:28:07.996 [Thread-4] INFO  o.s.context.support.DefaultLifecycleProcessor --- Stopping beans in phase 2147483647
2018-05-31 14:32:53.097 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper --- Neither @ContextConfiguration nor @ContextHierarchy found for test class [org.pine.mq.test.TestMQ], using SpringBootContextLoader
2018-05-31 14:32:53.124 [main] INFO  o.s.test.context.support.AbstractContextLoader --- Could not detect default resource locations for test class [org.pine.mq.test.TestMQ]: no resource found for suffixes {-context.xml, Context.groovy}.
2018-05-31 14:32:53.825 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper --- Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2018-05-31 14:32:53.870 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper --- Using TestExecutionListeners: [org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@77102b91, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@45312be2, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@7fb95505, org.springframework.test.context.support.DirtiesContextTestExecutionListener@58be6e8, org.springframework.test.context.transaction.TransactionalTestExecutionListener@7331196b, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@3f9342d4, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@ab7395e, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@50d13246, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@2bd08376, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@e70f13a, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@3d3e5463]
2018-05-31 14:32:54.453 [main] INFO  org.pine.mq.test.TestMQ --- Starting TestMQ on yangs with PID 12504 (started by Administrator in F:\git_code\PINESOFT_FRAME\pinesoft-integration-pom\pinesoft-mq)
2018-05-31 14:32:54.454 [main] INFO  org.pine.mq.test.TestMQ --- No active profile set, falling back to default profiles: default
2018-05-31 14:32:54.490 [main] INFO  o.s.c.a.AnnotationConfigApplicationContext --- Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@5f031ebd: startup date [Thu May 31 14:32:54 CST 2018]; root of context hierarchy
2018-05-31 14:32:57.677 [main] INFO  o.s.context.support.DefaultLifecycleProcessor --- Starting beans in phase 2147483647
2018-05-31 14:32:58.147 [main] INFO  org.pine.mq.test.TestMQ --- Started TestMQ in 4.187 seconds (JVM running for 6.351)
2018-05-31 14:32:59.415 [Thread-4] INFO  o.s.c.a.AnnotationConfigApplicationContext --- Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@5f031ebd: startup date [Thu May 31 14:32:54 CST 2018]; root of context hierarchy
2018-05-31 14:32:59.422 [Thread-4] INFO  o.s.context.support.DefaultLifecycleProcessor --- Stopping beans in phase 2147483647
2018-05-31 14:33:55.336 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper --- Neither @ContextConfiguration nor @ContextHierarchy found for test class [org.pine.mq.test.TestMQ], using SpringBootContextLoader
2018-05-31 14:33:55.359 [main] INFO  o.s.test.context.support.AbstractContextLoader --- Could not detect default resource locations for test class [org.pine.mq.test.TestMQ]: no resource found for suffixes {-context.xml, Context.groovy}.
2018-05-31 14:33:56.102 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper --- Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2018-05-31 14:33:56.155 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper --- Using TestExecutionListeners: [org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@682b2fa, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@217ed35e, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@7dcf94f8, org.springframework.test.context.support.DirtiesContextTestExecutionListener@229f66ed, org.springframework.test.context.transaction.TransactionalTestExecutionListener@31190526, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@662ac478, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@6743e411, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@3eb25e1a, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@477b4cdf, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@77c2494c, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@f5958c9]
2018-05-31 14:33:56.756 [main] INFO  org.pine.mq.test.TestMQ --- Starting TestMQ on yangs with PID 13028 (started by Administrator in F:\git_code\PINESOFT_FRAME\pinesoft-integration-pom\pinesoft-mq)
2018-05-31 14:33:56.758 [main] INFO  org.pine.mq.test.TestMQ --- No active profile set, falling back to default profiles: default
2018-05-31 14:33:56.804 [main] INFO  o.s.c.a.AnnotationConfigApplicationContext --- Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@2dc54ad4: startup date [Thu May 31 14:33:56 CST 2018]; root of context hierarchy
2018-05-31 14:33:59.750 [main] INFO  o.s.context.support.DefaultLifecycleProcessor --- Starting beans in phase 2147483647
2018-05-31 14:34:00.046 [main] INFO  org.pine.mq.test.TestMQ --- Started TestMQ in 3.787 seconds (JVM running for 5.766)
2018-05-31 14:34:00.527 [Thread-4] INFO  o.s.c.a.AnnotationConfigApplicationContext --- Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@2dc54ad4: startup date [Thu May 31 14:33:56 CST 2018]; root of context hierarchy
2018-05-31 14:34:00.534 [Thread-4] INFO  o.s.context.support.DefaultLifecycleProcessor --- Stopping beans in phase 2147483647
2018-05-31 14:35:02.475 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper --- Neither @ContextConfiguration nor @ContextHierarchy found for test class [org.pine.mq.test.TestMQ], using SpringBootContextLoader
2018-05-31 14:35:02.498 [main] INFO  o.s.test.context.support.AbstractContextLoader --- Could not detect default resource locations for test class [org.pine.mq.test.TestMQ]: no resource found for suffixes {-context.xml, Context.groovy}.
2018-05-31 14:35:03.303 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper --- Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2018-05-31 14:35:03.340 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper --- Using TestExecutionListeners: [org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@77102b91, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@45312be2, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@7fb95505, org.springframework.test.context.support.DirtiesContextTestExecutionListener@58be6e8, org.springframework.test.context.transaction.TransactionalTestExecutionListener@7331196b, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@3f9342d4, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@ab7395e, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@50d13246, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@2bd08376, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@e70f13a, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@3d3e5463]
2018-05-31 14:35:03.911 [main] INFO  org.pine.mq.test.TestMQ --- Starting TestMQ on yangs with PID 5588 (started by Administrator in F:\git_code\PINESOFT_FRAME\pinesoft-integration-pom\pinesoft-mq)
2018-05-31 14:35:03.912 [main] INFO  org.pine.mq.test.TestMQ --- No active profile set, falling back to default profiles: default
2018-05-31 14:35:03.948 [main] INFO  o.s.c.a.AnnotationConfigApplicationContext --- Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@45c8d09f: startup date [Thu May 31 14:35:03 CST 2018]; root of context hierarchy
2018-05-31 14:35:06.872 [main] INFO  o.s.context.support.DefaultLifecycleProcessor --- Starting beans in phase 2147483647
2018-05-31 14:35:07.455 [main] INFO  org.pine.mq.test.TestMQ --- Started TestMQ in 4.033 seconds (JVM running for 6.415)
2018-05-31 14:37:32.794 [Thread-4] INFO  o.s.c.a.AnnotationConfigApplicationContext --- Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@45c8d09f: startup date [Thu May 31 14:35:03 CST 2018]; root of context hierarchy
2018-05-31 14:37:32.802 [Thread-4] INFO  o.s.context.support.DefaultLifecycleProcessor --- Stopping beans in phase 2147483647
2018-05-31 14:38:02.811 [Thread-4] WARN  o.s.context.support.DefaultLifecycleProcessor --- Failed to shut down 1 bean with phase value 2147483647 within timeout of 30000: [org.springframework.jms.config.internalJmsListenerEndpointRegistry]
2018-05-31 14:39:04.183 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper --- Neither @ContextConfiguration nor @ContextHierarchy found for test class [org.pine.mq.test.TestMQ], using SpringBootContextLoader
2018-05-31 14:39:04.267 [main] INFO  o.s.test.context.support.AbstractContextLoader --- Could not detect default resource locations for test class [org.pine.mq.test.TestMQ]: no resource found for suffixes {-context.xml, Context.groovy}.
2018-05-31 14:39:05.190 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper --- Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2018-05-31 14:39:05.227 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper --- Using TestExecutionListeners: [org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@77102b91, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@45312be2, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@7fb95505, org.springframework.test.context.support.DirtiesContextTestExecutionListener@58be6e8, org.springframework.test.context.transaction.TransactionalTestExecutionListener@7331196b, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@3f9342d4, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@ab7395e, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@50d13246, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@2bd08376, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@e70f13a, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@3d3e5463]
2018-05-31 14:39:06.224 [main] INFO  org.pine.mq.test.TestMQ --- Starting TestMQ on yangs with PID 13476 (started by Administrator in F:\git_code\PINESOFT_FRAME\pinesoft-integration-pom\pinesoft-mq)
2018-05-31 14:39:06.225 [main] INFO  org.pine.mq.test.TestMQ --- No active profile set, falling back to default profiles: default
2018-05-31 14:39:06.265 [main] INFO  o.s.c.a.AnnotationConfigApplicationContext --- Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@45c8d09f: startup date [Thu May 31 14:39:06 CST 2018]; root of context hierarchy
2018-05-31 14:39:09.723 [main] INFO  o.s.context.support.DefaultLifecycleProcessor --- Starting beans in phase 2147483647
2018-05-31 14:39:10.488 [main] INFO  org.pine.mq.test.TestMQ --- Started TestMQ in 5.163 seconds (JVM running for 7.781)
2018-05-31 14:40:09.784 [Thread-4] INFO  o.s.c.a.AnnotationConfigApplicationContext --- Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@45c8d09f: startup date [Thu May 31 14:39:06 CST 2018]; root of context hierarchy
2018-05-31 14:40:09.791 [Thread-4] INFO  o.s.context.support.DefaultLifecycleProcessor --- Stopping beans in phase 2147483647
2018-05-31 14:40:38.280 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper --- Neither @ContextConfiguration nor @ContextHierarchy found for test class [org.pine.mq.test.TestMQ], using SpringBootContextLoader
2018-05-31 14:40:38.296 [main] INFO  o.s.test.context.support.AbstractContextLoader --- Could not detect default resource locations for test class [org.pine.mq.test.TestMQ]: no resource found for suffixes {-context.xml, Context.groovy}.
2018-05-31 14:40:38.674 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper --- Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2018-05-31 14:40:38.765 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper --- Using TestExecutionListeners: [org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@682b2fa, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@217ed35e, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@7dcf94f8, org.springframework.test.context.support.DirtiesContextTestExecutionListener@229f66ed, org.springframework.test.context.transaction.TransactionalTestExecutionListener@31190526, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@662ac478, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@6743e411, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@3eb25e1a, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@477b4cdf, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@77c2494c, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@f5958c9]
2018-05-31 14:40:39.286 [main] INFO  org.pine.mq.test.TestMQ --- Starting TestMQ on yangs with PID 14320 (started by Administrator in F:\git_code\PINESOFT_FRAME\pinesoft-integration-pom\pinesoft-mq)
2018-05-31 14:40:39.287 [main] INFO  org.pine.mq.test.TestMQ --- No active profile set, falling back to default profiles: default
